attendance_id,student_id,course_id,date,permission,absent_class_periods,reason
1946,2000001452,100107464901,12/10/2023,2,0,
1947,2000001452,100107464901,16/11/2023,2,0,
1948,2000001452,100107464901,19/10/2023,2,0,
1949,2000001452,100107464901,26/10/2023,2,0,
1950,2000002097,100107464901,02/11/2023,2,0,
1951,2000002097,100107464901,09/11/2023,0,4,
1952,2000002097,100107464901,12/10/2023,2,0,
1953,2000002097,100107464901,16/11/2023,2,0,
1954,2000002097,100107464901,19/10/2023,2,0,
1955,2000002097,100107464901,26/10/2023,0,4,
1956,2000002380,100107464901,02/11/2023,2,0,
1957,2000002380,100107464901,09/11/2023,2,0,
1958,2000002380,100107464901,12/10/2023,2,0,
1959,2000002380,100107464901,16/11/2023,2,0,
1960,2000002380,100107464901,19/10/2023,2,0,
1961,2000002380,100107464901,26/10/2023,2,0,
1962,2000002441,100107464901,02/11/2023,2,0,
1963,2000002441,100107464901,09/11/2023,2,0,
1964,2000002441,100107464901,12/10/2023,0,4,
1965,2000002441,100107464901,16/11/2023,2,0,
1966,2000002441,100107464901,19/10/2023,0,4,
1967,2000002441,100107464901,26/10/2023,2,0,
1968,2000002449,100107464901,02/11/2023,2,0,
1969,2000002449,100107464901,09/11/2023,2,0,
1970,2000002449,100107464901,12/10/2023,2,0,
1971,2000002449,100107464901,16/11/2023,2,0,
1972,2000002449,100107464901,19/10/2023,2,0,
1973,2000002449,100107464901,26/10/2023,2,0,
1974,2000002725,100107464901,02/11/2023,2,0,
1975,2000002725,100107464901,09/11/2023,2,0,
1976,2000002725,100107464901,12/10/2023,2,0,
1977,2000002725,100107464901,16/11/2023,2,0,
1978,2000002725,100107464901,19/10/2023,0,4,
1979,2000002725,100107464901,26/10/2023,2,0,
1980,2000002779,100107464901,02/11/2023,2,0,
1981,2000002779,100107464901,09/11/2023,2,0,
1982,2000002779,100107464901,12/10/2023,2,0,
1983,2000002779,100107464901,16/11/2023,2,0,
1984,2000002779,100107464901,19/10/2023,2,0,
1985,2000002779,100107464901,26/10/2023,2,0,
1986,2000003074,100107464901,02/11/2023,0,4,
1987,2000003074,100107464901,09/11/2023,2,0,
1988,2000003074,100107464901,12/10/2023,2,0,
1989,2000003074,100107464901,16/11/2023,2,0,
1990,2000003074,100107464901,19/10/2023,2,0,
1991,2000003074,100107464901,26/10/2023,0,4,
1992,2000003127,100107464901,02/11/2023,2,0,
1993,2000003127,100107464901,09/11/2023,2,0,
1994,2000003127,100107464901,12/10/2023,2,0,
1995,2000003127,100107464901,16/11/2023,2,0,
1996,2000003127,100107464901,19/10/2023,2,0,
1997,2000003127,100107464901,26/10/2023,2,0,
1998,2000003308,100107464901,02/11/2023,2,0,
1999,2000003308,100107464901,09/11/2023,2,0,
2000,2000003308,100107464901,12/10/2023,2,0,
2001,2000003308,100107464901,16/11/2023,2,0,
2002,2000003308,100107464901,19/10/2023,0,4,
2003,2000003308,100107464901,26/10/2023,0,4,
2004,2000003418,100107464901,02/11/2023,2,0,
2005,2000003418,100107464901,09/11/2023,2,0,
2006,2000003418,100107464901,12/10/2023,2,0,
2007,2000003418,100107464901,16/11/2023,2,0,
2008,2000003418,100107464901,19/10/2023,2,0,
2009,2000003418,100107464901,26/10/2023,2,0,
2010,2000003434,100107464901,02/11/2023,2,0,
2011,2000003434,100107464901,09/11/2023,2,0,
2012,2000003434,100107464901,12/10/2023,2,0,
2013,2000003434,100107464901,16/11/2023,2,0,
2014,2000003434,100107464901,19/10/2023,2,0,
2015,2000003434,100107464901,26/10/2023,2,0,
2016,2000003640,100107464901,02/11/2023,2,0,
2017,2000003640,100107464901,09/11/2023,2,0,
2018,2000003640,100107464901,12/10/2023,2,0,
2019,2000003640,100107464901,16/11/2023,2,0,
2020,2000003640,100107464901,19/10/2023,2,0,
2021,2000003640,100107464901,26/10/2023,2,0,
2022,2000003678,100107464901,02/11/2023,2,0,
2023,2000003678,100107464901,09/11/2023,0,4,
2024,2000003678,100107464901,12/10/2023,2,0,
2025,2000003678,100107464901,16/11/2023,0,4,
2026,2000003678,100107464901,19/10/2023,0,4,
2027,2000003678,100107464901,26/10/2023,0,4,
2028,2000003730,100107464901,02/11/2023,0,4,
2029,2000003730,100107464901,09/11/2023,2,0,
2030,2000003730,100107464901,12/10/2023,2,0,
2031,2000003730,100107464901,16/11/2023,2,0,
2032,2000003730,100107464901,19/10/2023,2,0,
2033,2000003730,100107464901,26/10/2023,0,4,
2034,2000003979,100107464901,02/11/2023,2,0,
2035,2000003979,100107464901,09/11/2023,2,0,
2036,2000003979,100107464901,12/10/2023,2,0,
2037,2000003979,100107464901,16/11/2023,2,0,
2038,2000003979,100107464901,19/10/2023,2,0,
2039,2000003979,100107464901,26/10/2023,2,0,
2040,2000004070,100107464901,02/11/2023,2,0,
2041,2000004070,100107464901,09/11/2023,2,0,
2042,2000004070,100107464901,12/10/2023,2,0,
2043,2000004070,100107464901,16/11/2023,2,0,
2044,2000004070,100107464901,19/10/2023,2,0,
2045,2000004070,100107464901,26/10/2023,2,0,
2046,2000004110,100107464901,02/11/2023,0,4,
2047,2000004110,100107464901,09/11/2023,2,0,
2048,2000004110,100107464901,12/10/2023,2,0,
2049,2000004110,100107464901,16/11/2023,0,4,
2050,2000004110,100107464901,19/10/2023,2,0,
2051,2000004110,100107464901,26/10/2023,0,4,
2052,2000004154,100107464901,02/11/2023,2,0,
2053,2000004154,100107464901,09/11/2023,2,0,
2054,2000004154,100107464901,12/10/2023,2,0,
2055,2000004154,100107464901,16/11/2023,2,0,
2056,2000004154,100107464901,19/10/2023,2,0,
2057,2000004154,100107464901,26/10/2023,2,0,
2058,2000004278,100107464901,02/11/2023,2,0,
2059,2000004278,100107464901,09/11/2023,2,0,
2060,2000004278,100107464901,12/10/2023,2,0,
2061,2000004278,100107464901,16/11/2023,2,0,
2062,2000004278,100107464901,19/10/2023,2,0,
2063,2000004278,100107464901,26/10/2023,2,0,
2064,2000004387,100107464901,02/11/2023,0,4,
2065,2000004387,100107464901,09/11/2023,0,4,
2066,2000004387,100107464901,12/10/2023,2,0,
2067,2000004387,100107464901,16/11/2023,0,4,
2068,2000004387,100107464901,19/10/2023,0,4,
2069,2000004387,100107464901,26/10/2023,2,0,
2070,2000004900,100107464901,02/11/2023,2,0,
2071,2000004900,100107464901,09/11/2023,2,0,
2072,2000004900,100107464901,12/10/2023,2,0,
2073,2000004900,100107464901,16/11/2023,2,0,
2074,2000004900,100107464901,19/10/2023,0,4,
2075,2000004900,100107464901,26/10/2023,2,0,
2076,2000005302,100107464901,02/11/2023,2,0,
2077,2000005302,100107464901,09/11/2023,2,0,
2078,2000005302,100107464901,12/10/2023,2,0,
2079,2000005302,100107464901,16/11/2023,2,0,
2080,2000005302,100107464901,19/10/2023,2,0,
2081,2000005302,100107464901,26/10/2023,2,0,
2082,2000005824,100107464901,02/11/2023,2,0,
2083,2000005824,100107464901,09/11/2023,2,0,
2084,2000005824,100107464901,12/10/2023,2,0,
2085,2000005824,100107464901,16/11/2023,2,0,
2086,2000005824,100107464901,19/10/2023,2,0,
2087,2000005824,100107464901,26/10/2023,2,0,
2088,2000006018,100107464901,02/11/2023,2,0,
2089,2000006018,100107464901,09/11/2023,2,0,
2090,2000006018,100107464901,12/10/2023,2,0,
2091,2000006018,100107464901,16/11/2023,2,0,
2092,2000006018,100107464901,19/10/2023,2,0,
2093,2000006018,100107464901,26/10/2023,2,0,
2094,2000006161,100107464901,02/11/2023,2,0,
2095,2000006161,100107464901,09/11/2023,2,0,
2096,2000006161,100107464901,12/10/2023,2,0,
2097,2000006161,100107464901,16/11/2023,2,0,
2098,2000006161,100107464901,19/10/2023,0,4,
2099,2000006161,100107464901,26/10/2023,2,0,
2100,2000006345,100107464901,02/11/2023,2,0,
2101,2000006345,100107464901,09/11/2023,2,0,
2102,2000006345,100107464901,12/10/2023,2,0,
2103,2000006345,100107464901,16/11/2023,2,0,
2104,2000006345,100107464901,19/10/2023,2,0,
2105,2000006345,100107464901,26/10/2023,2,0,
2106,2011549746,100107464901,02/11/2023,2,0,
2107,2011549746,100107464901,09/11/2023,2,0,
2108,2011549746,100107464901,12/10/2023,2,0,
2109,2011549746,100107464901,16/11/2023,2,0,
2110,2011549746,100107464901,19/10/2023,2,0,
2111,2011549746,100107464901,26/10/2023,2,0,
2112,2011549832,100107464901,02/11/2023,0,4,
2113,2011549832,100107464901,09/11/2023,0,4,
2114,2011549832,100107464901,12/10/2023,2,0,
2115,2011549832,100107464901,16/11/2023,2,0,
2116,2011549832,100107464901,19/10/2023,0,4,
2117,2011549832,100107464901,26/10/2023,0,4,
2118,2011551765,100107464901,02/11/2023,2,0,
2119,2011551765,100107464901,09/11/2023,2,0,
2120,2011551765,100107464901,12/10/2023,2,0,
2121,2011551765,100107464901,16/11/2023,2,0,
2122,2011551765,100107464901,19/10/2023,2,0,
2123,2011551765,100107464901,26/10/2023,2,0,
2124,2100004729,100107464901,02/11/2023,2,0,
2125,2100004729,100107464901,09/11/2023,2,0,
2126,2100004729,100107464901,12/10/2023,2,0,
2127,2100004729,100107464901,16/11/2023,2,0,
2128,2100004729,100107464901,19/10/2023,2,0,
2129,2100004729,100107464901,26/10/2023,2,0,
2130,1911546534,100107464902,03/11/2023,0,4,
2131,1911546534,100107464902,10/11/2023,0,4,
2132,1911546534,100107464902,13/10/2023,0,4,
2133,1911546534,100107464902,17/11/2023,0,4,
2134,1911546534,100107464902,20/10/2023,0,4,
2135,1911546534,100107464902,27/10/2023,0,4,
2136,2000000558,100107464902,03/11/2023,2,0,
2137,2000000558,100107464902,10/11/2023,2,0,
2138,2000000558,100107464902,13/10/2023,2,0,
2139,2000000558,100107464902,17/11/2023,2,0,
2140,2000000558,100107464902,20/10/2023,2,0,
2141,2000000558,100107464902,27/10/2023,2,0,
2142,2000000655,100107464902,03/11/2023,2,0,
2143,2000000655,100107464902,10/11/2023,2,0,
2144,2000000655,100107464902,13/10/2023,2,0,
2145,2000000655,100107464902,17/11/2023,2,0,
2146,2000000655,100107464902,20/10/2023,2,0,
2147,2000000655,100107464902,27/10/2023,2,0,
2148,2000000998,100107464902,03/11/2023,2,0,
2149,2000000998,100107464902,10/11/2023,2,0,
2150,2000000998,100107464902,13/10/2023,2,0,
2151,2000000998,100107464902,17/11/2023,2,0,
2152,2000000998,100107464902,20/10/2023,0,4,
2153,2000000998,100107464902,27/10/2023,2,0,
2154,2000001094,100107464902,03/11/2023,2,0,
2155,2000001094,100107464902,10/11/2023,2,0,
2156,2000001094,100107464902,13/10/2023,2,0,
2157,2000001094,100107464902,17/11/2023,2,0,
2158,2000001094,100107464902,20/10/2023,2,0,
2159,2000001094,100107464902,27/10/2023,2,0,
2160,2000001530,100107464902,03/11/2023,2,0,
2161,2000001530,100107464902,10/11/2023,2,0,
2162,2000001530,100107464902,13/10/2023,2,0,
2163,2000001530,100107464902,17/11/2023,2,0,
2164,2000001530,100107464902,20/10/2023,2,0,
2165,2000001530,100107464902,27/10/2023,2,0,
2166,2000002491,100107464902,03/11/2023,0,4,
2167,2000002491,100107464902,10/11/2023,0,4,
2168,2000002491,100107464902,13/10/2023,2,0,
2169,2000002491,100107464902,17/11/2023,0,4,
2170,2000002491,100107464902,20/10/2023,0,4,
2171,2000002491,100107464902,27/10/2023,0,4,
2172,2000002514,100107464902,03/11/2023,2,0,
2173,2000002514,100107464902,10/11/2023,2,0,
2174,2000002514,100107464902,13/10/2023,2,0,
2175,2000002514,100107464902,17/11/2023,2,0,
2176,2000002514,100107464902,20/10/2023,2,0,
2177,2000002514,100107464902,27/10/2023,2,0,
2178,2000002664,100107464902,03/11/2023,2,0,
2179,2000002664,100107464902,10/11/2023,2,0,
2180,2000002664,100107464902,13/10/2023,2,0,
2181,2000002664,100107464902,17/11/2023,2,0,
2182,2000002664,100107464902,20/10/2023,2,0,
2183,2000002664,100107464902,27/10/2023,2,0,
2184,2000002665,100107464902,03/11/2023,2,0,
2185,2000002665,100107464902,10/11/2023,2,0,
2186,2000002665,100107464902,13/10/2023,2,0,
2187,2000002665,100107464902,17/11/2023,2,0,
2188,2000002665,100107464902,20/10/2023,2,0,
2189,2000002665,100107464902,27/10/2023,2,0,
2190,2000002672,100107464902,03/11/2023,2,0,
2191,2000002672,100107464902,10/11/2023,2,0,
2192,2000002672,100107464902,13/10/2023,2,0,
2193,2000002672,100107464902,17/11/2023,2,0,
2194,2000002672,100107464902,20/10/2023,2,0,
2195,2000002672,100107464902,27/10/2023,2,0,
2196,2000002677,100107464902,03/11/2023,2,0,
2197,2000002677,100107464902,10/11/2023,2,0,
2198,2000002677,100107464902,13/10/2023,2,0,
2199,2000002677,100107464902,17/11/2023,2,0,
2200,2000002677,100107464902,20/10/2023,2,0,
2201,2000002677,100107464902,27/10/2023,2,0,
2202,2000003076,100107464902,03/11/2023,2,0,
2203,2000003076,100107464902,10/11/2023,2,0,
2204,2000003076,100107464902,13/10/2023,2,0,
2205,2000003076,100107464902,17/11/2023,2,0,
2206,2000003076,100107464902,20/10/2023,2,0,
2207,2000003076,100107464902,27/10/2023,2,0,
2208,2000003645,100107464902,03/11/2023,2,0,
2209,2000003645,100107464902,10/11/2023,0,4,
2210,2000003645,100107464902,13/10/2023,2,0,
2211,2000003645,100107464902,17/11/2023,2,0,
2212,2000003645,100107464902,20/10/2023,0,4,
2213,2000003645,100107464902,27/10/2023,2,0,
2214,2000003649,100107464902,03/11/2023,2,0,
2215,2000003649,100107464902,10/11/2023,0,4,
2216,2000003649,100107464902,13/10/2023,2,0,
2217,2000003649,100107464902,17/11/2023,2,0,
2218,2000003649,100107464902,20/10/2023,2,0,
2219,2000003649,100107464902,27/10/2023,0,4,
2220,2000004220,100107464902,03/11/2023,2,0,
2221,2000004220,100107464902,10/11/2023,0,4,
2222,2000004220,100107464902,13/10/2023,2,0,
2223,2000004220,100107464902,17/11/2023,0,4,
2224,2000004220,100107464902,20/10/2023,2,0,
2225,2000004220,100107464902,27/10/2023,0,4,
2226,2000004365,100107464902,03/11/2023,2,0,
2227,2000004365,100107464902,10/11/2023,2,0,
2228,2000004365,100107464902,13/10/2023,2,0,
2229,2000004365,100107464902,17/11/2023,2,0,
2230,2000004365,100107464902,20/10/2023,0,4,
2231,2000004365,100107464902,27/10/2023,2,0,
2232,2000004394,100107464902,03/11/2023,0,4,
2233,2000004394,100107464902,10/11/2023,0,4,
2234,2000004394,100107464902,13/10/2023,2,0,
2235,2000004394,100107464902,17/11/2023,2,0,
2236,2000004394,100107464902,20/10/2023,0,4,
2237,2000004394,100107464902,27/10/2023,2,0,
2238,2000004762,100107464902,03/11/2023,2,0,
2239,2000004762,100107464902,10/11/2023,2,0,
2240,2000004762,100107464902,13/10/2023,2,0,
2241,2000004762,100107464902,17/11/2023,2,0,
2242,2000004762,100107464902,20/10/2023,2,0,
2243,2000004762,100107464902,27/10/2023,2,0,
2244,2000005479,100107464902,03/11/2023,2,0,
2245,2000005479,100107464902,10/11/2023,2,0,
2246,2000005479,100107464902,13/10/2023,2,0,
2247,2000005479,100107464902,17/11/2023,2,0,
2248,2000005479,100107464902,20/10/2023,2,0,
2249,2000005479,100107464902,27/10/2023,2,0,
2250,2000006633,100107464902,03/11/2023,0,4,
2251,2000006633,100107464902,10/11/2023,2,0,
2252,2000006633,100107464902,13/10/2023,2,0,
2253,2000006633,100107464902,17/11/2023,2,0,
2254,2000006633,100107464902,20/10/2023,2,0,
2255,2000006633,100107464902,27/10/2023,2,0,
2256,2000006638,100107464902,03/11/2023,2,0,
2257,2000006638,100107464902,10/11/2023,2,0,
2258,2000006638,100107464902,13/10/2023,2,0,
2259,2000006638,100107464902,17/11/2023,2,0,
2260,2000006638,100107464902,20/10/2023,2,0,
2261,2000006638,100107464902,27/10/2023,2,0,
2262,2100004092,100107464902,03/11/2023,0,4,
2263,2100004092,100107464902,10/11/2023,0,4,
2264,2100004092,100107464902,13/10/2023,0,4,
2265,2100004092,100107464902,17/11/2023,0,4,
2266,2100004092,100107464902,20/10/2023,2,0,
2267,2100004092,100107464902,27/10/2023,0,4,
2268,2100008882,100107464902,03/11/2023,2,0,
2269,2100008882,100107464902,10/11/2023,0,4,
2270,2100008882,100107464902,13/10/2023,2,0,
2271,2100008882,100107464902,17/11/2023,0,4,
2272,2100008882,100107464902,20/10/2023,0,4,
2273,2100008882,100107464902,27/10/2023,2,0,
2274,2100010440,100107464902,03/11/2023,0,4,
2275,2100010440,100107464902,10/11/2023,2,0,
2276,2100010440,100107464902,13/10/2023,2,0,
2277,2100010440,100107464902,17/11/2023,2,0,
2278,2100010440,100107464902,20/10/2023,2,0,
2279,2100010440,100107464902,27/10/2023,2,0,
2280,2200001483,100107464902,03/11/2023,2,0,
2281,2200001483,100107464902,10/11/2023,2,0,
2282,2200001483,100107464902,13/10/2023,2,0,
2283,2200001483,100107464902,17/11/2023,2,0,
2284,2200001483,100107464902,20/10/2023,0,4,
2285,2200001483,100107464902,27/10/2023,2,0,
2286,2011549832,100107465003,04/08/2023,0,3,
2287,2011549832,100107465003,04/08/2023,0,3,
2288,2011549832,100107465003,07/07/2023,0,3,
2289,2011549832,100107465003,11/08/2023,0,3,
2290,2011549832,100107465003,14/07/2023,0,3,
2291,2011549832,100107465003,16/06/2023,2,0,
2292,2011549832,100107465003,18/08/2023,2,0,
2293,2011549832,100107465003,21/07/2023,0,3,
2294,2011549832,100107465003,23/06/2023,0,3,
2295,2011549832,100107465003,25/08/2023,2,0,
2296,2011549832,100107465003,28/07/2023,0,3,
2297,2011549832,100107465003,30/06/2023,2,0,
2298,2200000633,100107465003,04/08/2023,2,0,
2299,2200000633,100107465003,04/08/2023,2,0,
2300,2200000633,100107465003,07/07/2023,2,0,
2301,2200000633,100107465003,11/08/2023,2,0,
2302,2200000633,100107465003,14/07/2023,2,0,
2303,2200000633,100107465003,16/06/2023,2,0,
2304,2200000633,100107465003,18/08/2023,2,0,
2305,2200000633,100107465003,21/07/2023,2,0,
2306,2200000633,100107465003,23/06/2023,0,3,
2307,2200000633,100107465003,25/08/2023,2,0,
2308,2200000633,100107465003,28/07/2023,0,3,
2309,2200000633,100107465003,30/06/2023,2,0,
2310,2200000873,100107465003,04/08/2023,0,3,
2311,2200000873,100107465003,04/08/2023,0,3,
2312,2200000873,100107465003,07/07/2023,0,3,
2313,2200000873,100107465003,11/08/2023,0,3,
2314,2200000873,100107465003,14/07/2023,2,0,
2315,2200000873,100107465003,16/06/2023,0,3,
2316,2200000873,100107465003,18/08/2023,0,3,
2317,2200000873,100107465003,21/07/2023,0,3,
2318,2200000873,100107465003,23/06/2023,0,3,
2319,2200000873,100107465003,25/08/2023,2,0,
2320,2200000873,100107465003,28/07/2023,0,3,
2321,2200000873,100107465003,30/06/2023,2,0,
2322,2200000946,100107465003,04/08/2023,0,3,
2323,2200000946,100107465003,04/08/2023,0,3,
2324,2200000946,100107465003,07/07/2023,2,0,
2325,2200000946,100107465003,11/08/2023,2,0,
2326,2200000946,100107465003,14/07/2023,2,0,
2327,2200000946,100107465003,16/06/2023,2,0,
2328,2200000946,100107465003,18/08/2023,2,0,
2329,2200000946,100107465003,21/07/2023,0,3,
2330,2200000946,100107465003,23/06/2023,2,0,
2331,2200000946,100107465003,25/08/2023,2,0,
2332,2200000946,100107465003,28/07/2023,2,0,
2333,2200000946,100107465003,30/06/2023,2,0,
2334,2200002135,100107465003,04/08/2023,2,0,
2335,2200002135,100107465003,04/08/2023,2,0,
2336,2200002135,100107465003,07/07/2023,2,0,
2337,2200002135,100107465003,11/08/2023,2,0,
2338,2200002135,100107465003,14/07/2023,2,0,
2339,2200002135,100107465003,16/06/2023,2,0,
2340,2200002135,100107465003,18/08/2023,2,0,
2341,2200002135,100107465003,21/07/2023,2,0,
2342,2200002135,100107465003,23/06/2023,2,0,
2343,2200002135,100107465003,25/08/2023,2,0,
2344,2200002135,100107465003,28/07/2023,2,0,
2345,2200002135,100107465003,30/06/2023,2,0,
2346,2200002160,100107465003,04/08/2023,2,0,
2347,2200002160,100107465003,04/08/2023,0,3,
2348,2200002160,100107465003,07/07/2023,2,0,
2349,2200002160,100107465003,11/08/2023,2,0,
2350,2200002160,100107465003,14/07/2023,2,0,
2351,2200002160,100107465003,16/06/2023,2,0,
2352,2200002160,100107465003,18/08/2023,2,0,
2353,2200002160,100107465003,21/07/2023,2,0,
2354,2200002160,100107465003,23/06/2023,2,0,
2355,2200002160,100107465003,25/08/2023,2,0,
2356,2200002160,100107465003,28/07/2023,2,0,
2357,2200002160,100107465003,30/06/2023,2,0,
2358,2200002238,100107465003,04/08/2023,2,0,
2359,2200002238,100107465003,04/08/2023,0,3,
2360,2200002238,100107465003,07/07/2023,2,0,
2361,2200002238,100107465003,11/08/2023,0,3,
2362,2200002238,100107465003,14/07/2023,0,3,
2363,2200002238,100107465003,16/06/2023,2,0,
2364,2200002238,100107465003,18/08/2023,2,0,
2365,2200002238,100107465003,21/07/2023,2,0,
2366,2200002238,100107465003,23/06/2023,2,0,
2367,2200002238,100107465003,25/08/2023,2,0,
2368,2200002238,100107465003,28/07/2023,2,0,
2369,2200002238,100107465003,30/06/2023,2,0,
2370,2200002925,100107465003,04/08/2023,2,0,
2371,2200002925,100107465003,04/08/2023,2,0,
2372,2200002925,100107465003,07/07/2023,2,0,
2373,2200002925,100107465003,11/08/2023,2,0,
2374,2200002925,100107465003,14/07/2023,2,0,
2375,2200002925,100107465003,16/06/2023,2,0,
2376,2200002925,100107465003,18/08/2023,2,0,
2377,2200002925,100107465003,21/07/2023,2,0,
2378,2200002925,100107465003,23/06/2023,2,0,
2379,2200002925,100107465003,25/08/2023,2,0,
2380,2200002925,100107465003,28/07/2023,2,0,
2381,2200002925,100107465003,30/06/2023,2,0,
2382,2200003471,100107465003,04/08/2023,0,3,
2383,2200003471,100107465003,04/08/2023,0,3,
2384,2200003471,100107465003,07/07/2023,0,3,
2385,2200003471,100107465003,11/08/2023,0,3,
2386,2200003471,100107465003,14/07/2023,0,3,
2387,2200003471,100107465003,16/06/2023,2,0,
